100 nodes:

Round 1:
0.00389400000000000	0.547200000000000
0.00206600000000000	0.547000000000000
0.00398300000000000	0.544600000000000
0.00466200000000000	0.543800000000000
6.14500000000000e-05	0.541600000000000
0.000336400000000000	0.541200000000000
0.00637400000000000	0.539800000000000
4.60300000000000e-05	0.539600000000000
1.86400000000000e-05	0.538200000000000
0.000243000000000000	0.537800000000000
5.41500000000000e-05	0.536000000000000
0.0121300000000000	0.521400000000000
0.0290000000000000	0.475600000000000
0.0761900000000000	0.405400000000000
0.0957000000000000	0.384600000000000

Round 2, 1e-3 - 1e-2:
0.00357600000000000	0.547800000000000
0.00371300000000000	0.545600000000000
0.00392400000000000	0.545000000000000
0.00227300000000000	0.544000000000000
0.00515900000000000	0.544000000000000
0.00152300000000000	0.543600000000000
0.00236500000000000	0.543000000000000
0.00372300000000000	0.542400000000000
0.00132900000000000	0.540600000000000
0.00121500000000000	0.540400000000000
0.00418300000000000	0.538200000000000
0.00440100000000000	0.538000000000000
0.00624700000000000	0.537600000000000
0.00656300000000000	0.531800000000000
0.00940800000000000	0.526600000000000

-----------------------------------------> 53.99% with lambda_opt

200 nodes:

Round 1:
0.00259800000000000	0.554000000000000
3.88100000000000e-05	0.554000000000000
2.57800000000000e-05	0.553600000000000
0.00254400000000000	0.551800000000000
0.000311300000000000	0.551600000000000
0.00126300000000000	0.551400000000000
5.30500000000000e-05	0.551200000000000
1.99400000000000e-05	0.551000000000000
0.000162800000000000	0.550600000000000
6.23600000000000e-05	0.549200000000000
0.00755400000000000	0.539000000000000
0.00980600000000000	0.531600000000000
0.0112000000000000	0.526600000000000
0.0201800000000000	0.496200000000000
0.0522800000000000	0.435800000000000

Round 2, 1e-3 - 1e-2:
0.00236200000000000	0.559800000000000
0.00200900000000000	0.554800000000000
0.00335200000000000	0.554600000000000
0.00118800000000000	0.554200000000000
0.00140400000000000	0.553200000000000
0.00151800000000000	0.552400000000000
0.00126700000000000	0.551600000000000
0.00158000000000000	0.551400000000000
0.00399400000000000	0.550200000000000
0.00524300000000000	0.549000000000000
0.00559600000000000	0.548800000000000
0.00578500000000000	0.548800000000000
0.00401500000000000	0.548200000000000
0.00670200000000000	0.543200000000000
0.00850300000000000	0.534600000000000

-----------------------------------------> 54.76% with lambda_opt

100 nodes, Dropout = 0.5:

Round 1:
4.55600000000000e-05	0.502000000000000
0.000421500000000000	0.500000000000000
0.000194000000000000	0.499800000000000
2.58100000000000e-05	0.499800000000000
0.000349500000000000	0.499400000000000
0.000466000000000000	0.496200000000000
0.000184700000000000	0.495000000000000
1.68200000000000e-05	0.493600000000000
0.00304100000000000	0.493400000000000
0.00348700000000000	0.493400000000000
0.00712000000000000	0.481800000000000
0.0280300000000000	0.424000000000000
0.0515000000000000	0.388600000000000
0.0521300000000000	0.386600000000000
0.0761900000000000	0.362800000000000

Round 2, 1e-05 - 1e-03:
2.13400000000000e-05	0.504600000000000
5.91200000000000e-05	0.504400000000000
4.40500000000000e-05	0.502200000000000
0.000529400000000000	0.502200000000000
0.000722000000000000	0.500400000000000
0.000872900000000000	0.500000000000000
0.000186700000000000	0.499600000000000
0.000266800000000000	0.499200000000000
1.60700000000000e-05	0.498800000000000
6.82600000000000e-05	0.498200000000000
0.000174400000000000	0.497400000000000
4.29800000000000e-05	0.497400000000000
0.000717700000000000	0.496600000000000
1.29700000000000e-05	0.495400000000000
6.49200000000000e-05	0.495000000000000

-----------------------------------------> 50.34% with lambda_opt

200 nodes, Dropout = 0.5:

Round 1:

2.54500000000000e-05	0.515000000000000
1.77100000000000e-05	0.513000000000000
0.000311300000000000	0.512000000000000
0.00107800000000000	0.510000000000000
5.12200000000000e-05	0.510000000000000
0.00441900000000000	0.509000000000000
2.38700000000000e-05	0.504000000000000
0.000155200000000000	0.502000000000000
0.00675200000000000	0.497000000000000
0.00694900000000000	0.496000000000000
0.0112600000000000	0.486000000000000
0.0106100000000000	0.484000000000000
0.0322200000000000	0.446000000000000
0.0447000000000000	0.428000000000000
0.0661200000000000	0.388000000000000

Round 2, 1e-05 - 1e-04:

5.70800000000000e-05	0.529000000000000
8.17700000000000e-05	0.521000000000000
1.15400000000000e-05	0.520000000000000
7.53400000000000e-05	0.519000000000000
1.26300000000000e-05	0.517000000000000
1.24300000000000e-05	0.515000000000000
4.58500000000000e-05	0.514000000000000
5.09800000000000e-05	0.513000000000000
2.36200000000000e-05	0.511000000000000
9.01800000000000e-05	0.511000000000000
5.79300000000000e-05	0.510000000000000
5.13400000000000e-05	0.509000000000000
3.22200000000000e-05	0.509000000000000
1.50400000000000e-05	0.509000000000000
1.98500000000000e-05	0.508000000000000

-----------------------------------------> 52.91% with lambda_opt

